Unnamed: 0,RRTD,SB MVP,Receiving Yards Per Game,Rushing Yards adj,MVP,PGWD,TD Passes adj,RRYd,Passing Yards Per Game,SB,Name,Player Id,HOF,Position
2794,38.95918367347024,0.0,0.0,4437.190125821934,0.0,0.0,0.0,6442.190125821934,0.0,0.0,"Bell, Le'Veon",le'veonbell/2540175,0,1
2795,1.029850746268667,0.0,0.0,2.1090696019755084,0.0,0.0,0.0,301.0853923146239,0.0,0.0,"DeRamus, Lee",leederamus/2500375,0,2
2796,48.11351351351506,0.0,0.0,145.0,0.0,0.0,0.0,6761.3381638040955,0.0,0.0,"Evans, Lee",leeevans/2506097,0,2
2797,12.321428571428713,0.0,0.0,13.868509571280118,0.0,0.0,0.0,1463.369182125217,0.0,0.0,"Folkins, Lee",leefolkins/2514199,0,2
2799,0.0,0.0,0.0,-38.83402369714004,0.0,0.0,3.02756892230576,-38.83402369714004,0.14285714285714285,1.0,"Johnson, Lee",leejohnson/2501436,0,0
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46344221941533,0.0,0.0,"Johnson, Lee",leejohnson/2517703,0,2
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.323984109516,0.0,1.0,"Mays, Lee",leemays/2505176,0,2
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77697979507816,0.0,0.0,"Riley, Lee",leeriley/2524187,0,2
2805,4.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,"Smith, Lee",leesmith/2495347,0,2
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40501875086824,0.0,0.0,"Vickers, Lee",leevickers/2506791,0,2
2807,0.0,0.0,0.0,29.38045476970039,0.0,0.0,0.0,49.85759053715788,0.0,0.0,"Weigel, Lee",leeweigel/2528460,0,1
2808,65.0000000000016,0.0,0.0,5618.612564761421,0.0,0.0,0.0,5955.612564761421,0.0,1.0,"Blount, LeGarrette",legarretteblount/497149,0,1
2809,4.0,0.0,0.0,5.484783839087682,0.0,0.0,0.0,1237.4847838390876,0.0,0.0,"Naanee, Legedu",legedunaanee/2495689,0,2
2810,1.3184713375796413,0.0,0.0,20.776910878527985,0.0,0.0,0.0,622.1128166732381,0.0,0.0,"Glass, Leland",lelandglass/2514941,0,2
2811,0.0,0.0,0.0,71.92007611798148,0.0,0.0,0.0,71.92007611798148,0.0,0.0,"Barney, Lem",lembarney/2509051,0,1
2812,0.0,0.0,0.0,55.647607361963495,0.0,0.0,0.0,55.647607361963495,0.0,0.0,"Harkey, Lem",lemharkey/2515843,0,1
2815,14.675159235669158,1.0,0.0,2015.368264769548,0.0,2.0,373.01291989664963,2015.368264769548,136.07109004739337,2.0,"Dawson, Len",lendawson/2512662,1,0
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9164393586636,0.0,0.0,"Garrett, Len",lengarrett/2514658,0,2
2819,0.0,0.0,0.0,52.72211053214551,0.0,0.0,0.0,52.72211053214551,0.0,0.0,"Gordon, Lennox",lennoxgordon/2500845,0,1
2820,1.1129032258064109,0.0,0.0,-14.690227384850195,0.0,0.0,0.0,200.92196687249637,0.0,0.0,"Taylor, Lenny",lennytaylor/2527101,0,2
2821,24.469539478212933,0.0,0.0,2327.858011184069,0.0,0.0,0.0,4522.624161777843,0.0,0.0,"Elliott, Lenvil",lenvilelliott/2513569,0,1
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692337146412858,0.0,0.0,"Jackson, Lenzie",lenziejackson/2501333,0,2
2823,0.0,0.0,0.0,-12.405202478151883,0.0,0.0,0.0,-12.405202478151883,0.0,0.0,"Araguz, Leo",leoaraguz/2499444,0,2
2825,23.557894736842172,0.0,0.0,2844.211042944801,0.0,0.0,0.0,4110.611119551147,0.0,0.0,"Elter, Leo",leoelter/2513612,0,1
2826,0.0,0.0,0.0,30.36625436092552,0.0,0.0,0.0,30.36625436092552,0.0,0.0,"Hart, Leo",leohart/2516029,0,0
2827,17.806451612902578,0.0,0.0,21.470332331704125,0.0,0.0,0.0,3543.5376843343934,0.0,0.0,"Lewis, Leo",leolewis/2501747,0,2
2828,8.85561497326178,0.0,0.0,30.339081013390654,0.0,0.0,0.0,1682.1607023720842,0.0,0.0,"Harris, Leonard",leonardharris/2501048,0,2
2829,49.294193075656416,0.0,0.0,358.62679550796037,0.0,0.0,0.0,6454.529800598356,0.0,0.0,"Thompson, Leonard",leonardthompson/2527347,0,2
2830,7.475675675675818,0.0,0.0,679.0,0.0,0.0,0.0,1435.5619704616201,0.0,0.0,"Weaver, Leonard",leonardweaver/2506179,0,2
2831,0.0,0.0,0.0,884.6844543264874,0.0,0.0,0.0,1181.9379991474455,0.0,0.0,"Campbell, Leon",leoncampbell/2510985,0,1
2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90854306982997,0.0,0.0,"Gonzalez, Leon",leongonzalez/2515037,0,2
2833,51.82928348909624,0.0,0.0,1428.5669816564914,0.0,0.0,0.0,6190.3401131153005,0.0,0.0,"Hart, Leon",leonhart/2516028,0,2
2834,0.0,0.0,0.0,10.305112474437683,0.0,0.0,0.0,10.305112474437683,0.0,0.0,"Nomellini, Leo",leonomellini/2522219,0,1
2836,3.8464920315076805,0.0,0.0,595.5178897884481,0.0,0.0,0.0,885.8609846485843,0.0,0.0,"Perry, Leon",leonperry/2523051,0,1
2837,1.1311475409836305,0.0,0.0,0.0,0.0,0.0,0.0,32.113314711360175,0.0,0.0,"Carroo, Leonte",leontecarroo/2555215,0,2
2838,24.897959183673997,0.0,0.0,2491.188819713625,0.0,0.0,0.0,3777.188819713625,0.0,0.0,"Washington, Leon",leonwashington/2495967,0,1
2839,18.141426309630102,0.0,0.0,2221.2666180403776,0.0,0.0,0.0,3065.748742022214,0.0,0.0,"Harris, Leroy",leroyharris/2515964,0,1
2840,1.2321428571428714,0.0,0.0,218.81426212464183,0.0,0.0,0.0,570.7563640019413,0.0,0.0,"Jackson, Leroy",leroyjackson/2517287,0,2
2841,135.61242038216875,0.0,0.0,11337.810330961864,0.0,0.0,3.1214470284238462,14183.795748502756,0.0,0.0,"Kelly, Leroy",leroykelly/2518295,1,1
2842,5.260273972602628,0.0,0.0,589.7446241674483,0.0,0.0,0.0,1017.0096098636895,0.0,0.0,"Keyes, Leroy",leroykeyes/2518398,0,1
2843,13.882585445244926,0.0,0.0,1686.8529043445205,0.0,0.0,0.0,3066.841135633681,0.0,0.0,"Thompson, Leroy",leroythompson/2503339,0,1
2844,91.36734693877746,0.0,0.0,9822.15089903822,0.0,0.0,0.0,12752.15089903822,0.0,0.0,"McCoy, LeSean",leseanmccoy/79607,0,1
2845,2.3925233644859563,0.0,0.0,123.71576801927134,0.0,0.0,0.0,121.81029657811135,0.0,0.0,"Goble, Les",lesgoble/2514974,0,1
2846,1.7534246575342092,0.0,0.0,302.06431969552233,0.0,0.0,0.0,362.1979102749933,0.0,0.0,"Goodman, Les",lesgoodman/2515064,0,1
2847,7.958319004057961,0.0,0.0,1007.0807349433052,0.0,0.0,0.0,1510.0098979560548,0.0,0.0,"Johnson, LeShon",leshonjohnson/2501438,0,1
2850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,"Jean, Lestar",lestarjean/2495296,0,2
2851,6.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,"Toilolo, Levine",levinetoilolo/2540203,0,2
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.04501949662969,0.0,1.0,"Barnes, Lew",lewbarnes/2509023,0,2
2853,42.849122807017665,0.0,0.0,4173.570552147262,0.0,0.0,0.0,5954.730372122374,0.0,0.0,"Carpenter, Lew",lewcarpenter/2511109,0,1
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113908807268851,0.0,0.0,"Gilbert, Lewis",lewisgilbert/2514861,0,2
2855,16.695652173912627,0.0,0.0,2891.921202196397,0.0,0.0,0.0,3256.2936186725797,0.0,1.0,"Tillman, Lewis",lewistillman/2503359,0,1
2856,8.903225806451289,0.0,0.0,0.0,0.0,0.0,0.0,1485.1946118397113,0.0,0.0,"Dawson, Lin",lindawson/2512660,0,2
2857,1.301886792452875,0.0,0.0,-4.386872116305327,0.0,0.0,0.0,1120.5298720951644,0.0,0.0,"Scott, Lindsay",lindsayscott/2525209,0,2
2858,4.7850467289719125,0.0,0.0,401.49268111914466,0.0,0.0,0.0,521.5373819122239,0.0,0.0,"Pearson, Lindy",lindypearson/2522934,0,1
2859,16.51850594227448,0.0,0.0,1200.0785755931465,0.0,0.0,0.0,3944.0147684324515,0.0,0.0,"James, Lionel",lioneljames/2517380,0,2
2860,25.59677419354745,0.0,0.0,49.72076961026218,0.0,0.0,0.0,4796.802655466143,0.0,1.0,"Manuel, Lionel",lionelmanuel/2520098,0,2
2861,55.446428571429216,0.0,0.0,30.818910158400264,0.0,0.0,0.0,10039.60714338832,0.0,0.0,"Taylor, Lionel",lioneltaylor/2527102,0,2
2862,2.694736842105184,0.0,0.0,390.9860519352436,0.0,0.0,0.0,406.64503811035814,0.0,0.0,"Vital, Lionel",lionelvital/2527987,0,1
2867,1.7534246575342092,0.0,0.0,258.91227402473334,0.0,0.0,0.0,421.9059537532995,0.0,0.0,"Pate, Lloyd",lloydpate/2522830,0,1
2869,6.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,0.0,0.0,"Paulsen, Logan",loganpaulsen/2507828,0,2
2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94893282096534,0.0,0.0,"Payne, Logan",loganpayne/2507047,0,2
2871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Thomas, Logan",loganthomas/2543767,0,0
2872,6.179104477612003,0.0,0.0,6.327208805926525,0.0,0.0,0.0,1845.3792403755895,0.0,1.0,"Johnson, Lonnie",lonniejohnson/2501439,0,2
2873,14.413505885592194,0.0,0.0,1282.772283005116,0.0,0.0,0.0,1611.099833835182,0.0,1.0,"Perrin, Lonnie",lonnieperrin/2523042,0,1
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1081223376277,0.0,0.0,"Diamond, Lorenzo",lorenzodiamond/2505303,0,2
2875,36.31952461799549,0.0,0.0,2202.4040902363863,0.0,0.0,0.0,3351.5327680101773,0.0,1.0,"Hampton, Lorenzo",lorenzohampton/2515726,0,1
2876,20.116346713205775,0.0,4.543933054393307,834.2498666557143,0.0,0.0,0.0,2070.625494856587,0.0,1.0,"Neal, Lorenzo",lorenzoneal/2502265,0,2
2877,7.231638418079191,0.0,0.0,455.7381282680578,0.0,0.0,0.0,625.1635472624753,0.0,0.0,"Taliaferro, Lorenzo",lorenzotaliaferro/2543704,0,1
2879,0.0,0.0,0.0,288.5431492842552,0.0,0.0,0.0,429.7604240137398,0.0,0.0,"Baldacci, Lou",loubaldacci/2508905,0,1
2882,0.0,0.0,0.0,2.1090696019755084,0.0,0.0,0.0,2.1090696019755084,0.0,0.0,"Aguiar, Louie",louieaguiar/2499367,0,0
2883,11.84064156398419,0.0,0.0,835.5785071723868,0.0,0.0,1.90536277602526,1492.233608832519,0.0,1.0,"Giammona, Louie",louiegiammona/2514798,0,1
2884,5.145728643216003,0.0,0.0,1151.6771213226446,0.0,0.0,1.90536277602526,1710.721329492757,0.0,0.0,"Carter, Louis",louiscarter/2511195,0,1
2885,1.2427184466019308,0.0,0.0,74.57682597719054,0.0,0.0,0.0,107.126500288865,0.0,0.0,"Jackson, Louis",louisjackson/2517289,0,1
2886,48.7926994906604,0.0,0.0,438.4467865632211,0.0,0.0,1.4245283018867698,7688.557385641261,0.0,0.0,"Lipps, Louis",louislipps/2501766,0,2
2887,1.3184713375796413,0.0,0.0,-1.5982239137329217,0.0,0.0,0.0,362.36824538306524,0.0,0.0,"Neal, Louis",louisneal/2521977,0,2
2888,0.0,0.0,0.0,36.0,0.0,0.0,0.0,72.34140469466297,0.0,0.0,"Rankin, Louis",louisrankin/2507333,0,1
2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.970573906264377,0.0,0.0,"Riddick, Louis",louisriddick/2502662,0,2
2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.840836582771619,0.0,0.0,"Watson, Louis",louiswatson/2528362,0,2
2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8109428823199747,0.0,0.0,"Karras, Lou",loukarras/2518157,0,0
2892,8.506849315068557,0.0,0.0,20.828203257962727,0.0,0.0,0.0,2061.7832489583734,0.0,0.0,"Piccone, Lou",loupiccone/2523204,0,2
2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.064698431257478,0.0,0.0,"Pinkney, Lovell",lovellpinkney/2502488,0,2
2896,4.357894736842088,0.0,0.0,76.25783231083884,0.0,0.0,0.0,837.0089574664495,0.0,0.0,"Perry, Lowell",lowellperry/2523052,0,2
2897,0.0,0.0,0.0,21.008337965536644,0.0,0.0,0.0,32.441166612496566,0.0,0.0,"Wagner, Lowell",lowellwagner/2528049,0,1
2898,0.0,0.0,0.0,254.08408921139502,0.0,0.0,0.0,324.9548527123278,0.0,0.0,"Whitehead, Lucky",luckywhitehead/2553621,0,1
2899,1.1189189189189548,0.0,0.0,13.0,0.0,0.0,0.0,112.1129218945354,0.0,1.0,"Lawton, Luke",lukelawton/2505826,0,2
2900,0.0,0.0,0.0,194.16134790370396,0.0,0.0,9.0,194.16134790370396,0.0,0.0,"McCown, Luke",lukemccown/2506053,0,0
2901,2.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,"Stocker, Luke",lukestocker/2495234,0,2
2902,7.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,2.0,"Willson, Luke",lukewillson/2541199,0,2
2903,2.2258064516128218,0.0,0.0,0.0,0.0,0.0,0.0,101.18114143920174,0.0,0.0,"Alston, Lyneal",lynealalston/2508416,0,2
2904,2.0,0.0,0.0,125.0,0.0,0.0,0.0,177.86022501041887,0.0,0.0,"Hamilton, Lynell",lynellhamilton/2507459,0,1
2905,31.42297124015394,0.0,0.0,2532.3219291372493,0.0,0.0,0.0,3913.730106924714,0.0,0.0,"Cain, Lynn",lynncain/2510907,0,1
2906,49.01370716510857,0.0,0.0,4514.458402816429,0.0,0.0,4.474074074074029,8348.266942430324,0.0,0.0,"Chandnois, Lynn",lynnchandnois/2511346,0,2
2907,11.577889447236009,0.0,0.0,148.24779965961702,0.0,0.0,268.6561514195616,148.24779965961702,0.0,0.0,"Dickey, Lynn",lynndickey/2512900,0,0
2908,1.1069518716577225,0.0,0.0,13.349195645891891,0.0,0.0,0.0,174.1357540274454,0.0,0.0,"James, Lynn",lynnjames/2501357,0,2
2909,6.649350649350696,0.0,0.0,645.6561678184855,0.0,0.0,26.127226463104144,645.6561678184855,0.0,0.0,"Reynolds, M.C.",m.c.reynolds/2524010,0,0
2910,0.0,0.0,0.0,6.5817406069052184,0.0,0.0,0.0,6.5817406069052184,0.0,1.0,"Jennings, M.D.",m.d.jennings/2530703,0,1
2911,13.018867924528749,0.0,0.0,-5.483590145381658,0.0,0.0,0.0,1776.9365751619123,0.0,1.0,"Harris, M.L.",m.l.harris/2515973,0,2
2912,61.832039089083764,0.0,0.0,7441.330542340484,0.0,0.0,2.020066889632126,11850.0722095617,0.0,0.0,"Lane, MacArthur",macarthurlane/2519050,0,1
2914,11.866242038216775,0.0,0.0,44.75026958452182,0.0,0.0,0.0,1863.000153158527,0.0,0.0,"Haik, Mac",machaik/2515587,0,2
2915,21.26712328767139,0.0,0.0,12.251884269389837,0.0,0.0,0.0,1856.5061900580945,0.0,0.0,"Alston, Mack",mackalston/2508417,0,2
2916,1.4463276836158383,0.0,0.0,110.23754135097565,0.0,0.0,0.0,108.0228299915715,0.0,0.0,"Brown, Mack",mackbrown/2553867,0,1
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.066795289735502,0.0,0.0,"Percival, Mac",macpercival/2523000,0,2
2918,0.0,0.0,0.0,178.54276360048698,0.0,0.0,0.0,279.7239050396887,0.0,0.0,"Everett, Major",majoreverett/2513772,0,1
2919,5.2075471698115,0.0,0.0,32.90154087228995,0.0,0.0,0.0,2596.513889659771,0.0,2.0,"Barnwell, Malcolm",malcolmbarnwell/2509060,0,2
2920,0.0,0.0,0.0,75.2841745811541,0.0,0.0,0.0,124.00782448804542,0.0,0.0,"Brown, Malcolm",malcolmbrown/2552382,0,1
2921,2.059701492537334,0.0,0.0,0.0,0.0,0.0,0.0,406.7468576439519,0.0,0.0,"Floyd, Malcolm",malcolmfloyd/2500658,0,2
2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18475087349914,0.0,0.0,"Johnson, Malcolm",malcolmjohnson/2501440,0,2
2923,0.0,0.0,0.0,2.688720520755503,0.0,0.0,0.0,68.02270562317794,0.0,0.0,"Johnson, Malcolm",malcolmjohnson/2553446,0,2
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.9579610167268,0.0,0.0,"Kelly, Malcolm",malcolmkelly/1028,0,2
2925,4.524590163934522,0.0,0.0,0.0,0.0,0.0,0.0,444.04962756053214,0.0,0.0,"Mitchell, Malcolm",malcolmmitchell/2555216,0,2
2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.29351293866216,0.0,0.0,"Scott, Malcolm",malcolmscott/2525210,0,2
2927,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,"Floyd, Malcom",malcomfloyd/2505785,0,2
2928,11.636363636363713,0.0,0.0,1969.3283591217767,0.0,0.0,0.0,2324.0526120020586,0.0,0.0,"Hammack, Mal",malhammack/2515708,0,1
2929,0.0,0.0,0.0,13.163481213810437,0.0,0.0,0.0,31.163481213810435,0.0,0.0,"Tonga, Manase",manasetonga/497210,0,2
2930,0.0,0.0,0.0,10.786618555440093,0.0,0.0,0.0,10.786618555440093,0.0,0.0,"Wheeler, Manch",manchwheeler/2528607,0,1
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,"Johnson, Manuel",manueljohnson/81833,0,2
